label,entities,agents,activities,nodes,edges,diameter,assortativity,acc,acc_e,acc_a,acc_ag,mfd_e_e,mfd_e_a,mfd_e_ag,mfd_a_e,mfd_a_a,mfd_a_ag,mfd_ag_e,mfd_ag_a,mfd_ag_ag,mfd_der,powerlaw_alpha
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,4,2,7,13,21,5,0.040815885368573453,0.5411255411255411,0.41666666666666663,0.5476190476190477,0.6428571428571428,3,2,2,2,3,3,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_9,2,1,1,4,6,2,-1,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,1,1,2,1,0,1,0,0,0,1,-1
u_1,82,0,0,82,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1
u_1,3,0,3,6,6,-1,0.0,0.75,0.6666666666666666,0.8333333333333333,0,1,2,0,1,2,0,0,0,0,1,-1
u_1,5,0,5,10,9,-1,0.113592366849413,0.5416666666666666,0.25,0.8333333333333333,0,1,2,0,2,3,0,0,0,0,1,-1
u_1,9,7,18,34,69,7,-0.013246312320046879,0.3485994397759104,0.3354497354497355,0.3092592592592593,0.4666666666666667,2,9,10,3,10,11,0,0,0,2,-1
u_1,9,7,18,34,69,7,-0.013246312320046879,0.3485994397759104,0.3354497354497355,0.3092592592592593,0.4666666666666667,2,9,10,3,10,11,0,0,0,2,-1
u_1,3,2,4,9,13,4,0.15499685165842561,0.5952380952380951,0.8333333333333333,0.38888888888888884,0.6666666666666666,3,2,3,3,2,3,0,0,0,-1,-1
u_1,9,7,18,34,69,7,-0.013246312320046879,0.3485994397759104,0.3354497354497355,0.3092592592592593,0.4666666666666667,2,9,10,3,10,11,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999992,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,4,1,2,7,8,3,0.0,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,5,1,2,8,9,3,-0.059761430466719667,0.4666666666666666,0.06666666666666667,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,6,1,2,9,9,3,-0.35714285714285715,0.4603174603174603,0.047619047619047616,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,6,1,2,9,22,3,-0.12286805751937672,0.7408163265306122,0.7371428571428571,0.5,1.0,1,2,1,0,1,1,0,0,0,5,-1
u_3,6,1,2,9,22,3,-0.22480009418711558,0.7755102040816325,0.7657142857142858,0.6,1.0,1,2,1,0,1,1,0,0,0,5,-1
u_3,6,1,2,9,22,3,-0.22480009418711558,0.7755102040816325,0.7657142857142858,0.6,1.0,1,2,1,0,1,1,0,0,0,5,-1
u_3,6,1,3,10,22,3,-0.17131647969439812,0.6782312925170068,0.6828571428571428,0.5,0.8333333333333334,1,2,1,0,1,1,0,0,0,5,-1
u_3,6,1,3,10,22,3,-0.17131647969439809,0.6782312925170068,0.6828571428571428,0.5,0.8333333333333334,1,2,1,0,1,1,0,0,0,5,-1
u_3,1188,8,1580,2776,6320,-1,-0.58978481537956406,0.5066805770186531,0.667227833894492,0.38590717299578087,0.5181602254703301,1,2,2,3,3,4,0,0,0,1,7.854377530268847
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,5,1,2,8,8,3,-0.33333333333333331,0.4666666666666666,0.06666666666666667,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,5,1,2,8,8,3,-0.33333333333333331,0.4666666666666666,0.06666666666666667,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,6,1,2,9,9,3,-0.35714285714285721,0.4603174603174603,0.047619047619047616,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,5,-1
u_3,6,1,2,9,9,3,-0.35714285714285721,0.4603174603174603,0.047619047619047616,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,5,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,4,1,2,7,7,3,-0.29999999999999999,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,4,1,2,7,7,3,-0.29999999999999993,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,5,1,2,8,8,3,-0.33333333333333331,0.4666666666666666,0.06666666666666667,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,5,1,2,8,8,3,-0.33333333333333331,0.4666666666666666,0.06666666666666667,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,3,1,2,6,6,3,-0.24999999999999992,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999992,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,4,1,2,7,7,3,-0.30000000000000004,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,4,1,2,7,7,3,-0.30000000000000004,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,4,1,2,7,7,3,-0.30000000000000004,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,4,1,2,7,7,3,-0.29999999999999999,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,4,1,2,7,7,3,-0.30000000000000004,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,2,2,6,9,3,-0.22941573387056174,0.7222222222222222,0.5833333333333333,0.5833333333333333,1.0,1,2,2,1,1,2,0,0,0,1,-1
u_9,6,3,4,13,16,-1,-0.26013299085723596,0.8461538461538461,0.8888888888888888,0.8333333333333333,0.7777777777777777,1,1,1,1,0,1,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_9,10,3,8,21,40,-1,-0.076597593637543954,0.8058201058201058,0.7966666666666666,0.9166666666666667,0.5407407407407406,5,5,1,5,5,1,0,0,0,5,-1
u_9,1,1,1,3,3,1,-0.50000000000000011,1.0,1.0,1.0,1.0,0,1,1,0,0,1,0,0,0,-1,-1
u_9,1,1,1,3,3,1,-0.50000000000000011,1.0,1.0,1.0,1.0,0,1,1,0,0,1,0,0,0,-1,-1
u_9,5,3,3,11,13,-1,-0.24720661623652204,0.8787878787878788,0.8666666666666666,0.7777777777777777,1.0,1,1,1,1,0,1,0,0,0,1,-1
u_9,2,1,1,4,5,2,-0.40824829046386307,0.8333333333333333,0.8333333333333333,0.6666666666666666,1.0,1,1,1,1,0,1,0,0,0,1,-1
u_9,1,1,1,3,3,1,-0.50000000000000011,1.0,1.0,1.0,1.0,0,1,1,0,0,1,0,0,0,-1,-1
u_9,5,2,3,10,13,-1,0.0082613599516101685,0.8,0.8666666666666666,0.7777777777777777,0.6666666666666666,1,1,1,1,0,1,0,0,0,1,-1
u_9,4,2,2,8,10,-1,-0.40824829046386296,0.8333333333333334,0.8333333333333333,0.6666666666666666,1.0,1,1,1,1,0,1,0,0,0,1,-1
u_9,3,2,2,7,8,-1,-0.21821789023599239,0.9047619047619048,0.8888888888888888,0.8333333333333333,1.0,1,1,1,1,0,1,0,0,0,1,-1
u_9,17,1,9,27,43,4,-0.23960045622637996,0.7676107480029046,0.8431372549019607,0.7037037037037037,0.058823529411764705,1,1,1,1,0,1,0,0,0,1,4.4756112735067939
u_3,3,1,2,6,8,3,-0.28867513459481287,0.6666666666666666,1.0,0.41666666666666663,0.5,3,2,2,2,1,1,0,0,0,-1,-1
u_3,3,1,2,6,8,3,-0.28867513459481287,0.6666666666666666,1.0,0.41666666666666663,0.5,3,2,2,2,1,1,0,0,0,-1,-1
u_3,3,1,1,5,9,2,-0.4711538461538462,0.9,0.888888888888889,1.0,0.8333333333333334,1,1,1,2,0,1,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,24,5,21,50,128,7,-0.278058597060788,0.48529437229437206,0.4293650793650794,0.5674603174603174,0.40865800865800866,9,9,6,9,9,8,0,0,0,8,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,1,2,6,10,2,-0.16666666666666671,0.6333333333333333,0.75,0.5,0.6666666666666666,2,2,2,2,1,1,0,0,0,2,-1
u_3,2,0,0,2,1,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_5,58,1,3,62,50,-1,-0.45950619602918469,0,0,0,0,7,5,4,4,2,1,0,0,0,2,-1
u_5,34,1,4,39,48,-1,-0.42222059084595653,0,0,0,0,4,3,2,4,2,1,0,0,0,1,-1
u_5,75,1,3,79,58,-1,-0.7408547796201137,0,0,0,0,6,5,4,3,2,1,0,0,0,2,-1
u_5,44,1,6,51,66,-1,-0.25994282514463563,0,0,0,0,4,3,2,4,2,1,0,0,0,1,-1
u_5,44,1,3,48,41,-1,-0.71475598734040402,0,0,0,0,6,5,4,3,2,1,0,0,0,2,-1
u_5,55,1,3,59,52,-1,-0.45563940309960799,0,0,0,0,7,5,4,4,2,1,0,0,0,2,-1
u_5,55,1,3,59,52,-1,-0.45563940309960799,0,0,0,0,7,5,4,4,2,1,0,0,0,2,-1
u_5,55,1,3,59,52,-1,-0.45563940309960799,0,0,0,0,7,5,4,4,2,1,0,0,0,2,-1
u_5,55,1,3,59,52,-1,-0.45563940309960799,0,0,0,0,7,5,4,4,2,1,0,0,0,2,-1
u_5,58,1,3,62,50,-1,-0.45950619602918469,0,0,0,0,7,5,4,4,2,1,0,0,0,2,-1
u_5,34,1,4,39,48,-1,-0.42222059084595653,0,0,0,0,4,3,2,4,2,1,0,0,0,1,-1
u_5,75,1,3,79,58,-1,-0.7408547796201137,0,0,0,0,6,5,4,3,2,1,0,0,0,2,-1
u_5,44,1,6,51,66,-1,-0.25994282514463563,0,0,0,0,4,3,2,4,2,1,0,0,0,1,-1
u_5,44,1,3,48,41,-1,-0.71475598734040402,0,0,0,0,6,5,4,3,2,1,0,0,0,2,-1
u_5,55,1,3,59,52,-1,-0.4556394030996081,0,0,0,0,7,5,4,4,2,1,0,0,0,2,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,3,1,2,6,6,3,-0.25,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.25,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,4,1,2,7,7,3,-0.30000000000000004,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,4,1,2,7,7,3,-0.29999999999999999,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,4,1,2,7,7,3,-0.30000000000000004,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,3,1,2,6,6,3,-0.24999999999999992,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999992,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,4,1,2,7,7,3,-0.30000000000000004,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,4,1,2,7,7,3,-0.30000000000000004,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,5,1,2,8,8,3,-0.33333333333333331,0.4666666666666666,0.06666666666666667,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,5,1,2,8,8,3,-0.33333333333333331,0.4666666666666666,0.06666666666666667,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,6,1,2,9,9,3,-0.35714285714285721,0.4603174603174603,0.047619047619047616,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,5,-1
u_3,6,1,2,9,9,3,-0.35714285714285721,0.4603174603174603,0.047619047619047616,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,5,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,3,1,2,6,6,3,-0.25,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999992,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,4,1,2,7,7,3,-0.29999999999999993,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,4,1,2,7,7,3,-0.29999999999999999,0.4777777777777778,0.1,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,3,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,5,1,2,8,8,3,-0.33333333333333331,0.4666666666666666,0.06666666666666667,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,5,1,2,8,8,3,-0.33333333333333331,0.4666666666666666,0.06666666666666667,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,5,1,2,8,8,3,-0.33333333333333331,0.4666666666666666,0.06666666666666667,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,4,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999992,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999992,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,3,1,2,6,6,3,-0.24999999999999989,0.5,0.16666666666666666,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,2,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,2,1,2,5,5,3,-0.16666666666666663,0.5555555555555555,0.3333333333333333,0.3333333333333333,1.0,1,2,1,0,1,1,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
u_3,3,2,2,7,10,3,-0.48412291827592707,0.5714285714285714,0.5555555555555555,0.3333333333333333,0.8333333333333333,3,2,2,2,1,2,0,0,0,1,-1
