id,trust_value,entities,agents,activities,nodes,edges,diameter,assortativity,acc,acc_e,acc_a,acc_ag,mfd_e_e,mfd_e_a,mfd_e_ag,mfd_a_e,mfd_a_a,mfd_a_ag,mfd_ag_e,mfd_ag_a,mfd_ag_ag,mfd_der,powerlaw_alpha
Building24232.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341882,0.7576388888888891,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route31557.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet2273.8,0.666666666667,26,0,11,37,78,4,-0.19983910378327324,0.8131744184375761,0.8284551705604337,0.777056277056277,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet2273.7,0.571428571429,35,0,16,51,116,4,-0.11929943285098975,0.8186084641193001,0.8178634898935649,0.8202380952380953,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet2273.6,0.666666666667,2,0,1,3,3,1,-0.5000000000000001,1.0,1.0,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2273.5,0.733333333333,18,0,9,27,45,3,-0.3375058816672045,0.8690821256038648,0.9017713365539451,0.8037037037037038,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet2273.4,0.666666666667,16,0,6,22,42,4,-0.26727650757871013,0.7603174603174604,0.7641865079365079,0.75,0,4,4,0,3,3,0,0,0,0,4,-1.0
RouteSet2273.3,0.666666666667,2,0,1,3,3,1,-0.5000000000000001,1.0,1.0,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2273.2,0.5,63,0,27,90,191,7,-0.11188611640889262,0.8072300279317821,0.8210617934928712,0.7749559082892413,0,5,5,0,5,5,0,0,0,0,5,-1.0
RouteSet2273.1,0.636363636364,110,0,51,161,368,6,-0.02202717675234515,0.8101864546277661,0.8124417329421979,0.8053221288515404,0,5,5,0,5,5,0,0,0,0,5,-1.0
Building18303.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341879,0.7576388888888889,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route23580.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663865,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building6153.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet21244.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777778,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet12609.1,0.8333333333329997,5,0,4,9,12,2,-0.5,0.9047619047619048,0.8285714285714285,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
RouteSet3048.1,0.714285714286,17,0,11,28,51,3,-0.25949428044918915,0.8713733978439862,0.8567718709587221,0.893939393939394,0,2,2,0,2,2,0,0,0,0,2,2.551421092268094
Building8094.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726423,0.7787301587301588,0.9761904761904764,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building2249.0,0.8333333333329997,57,0,30,87,200,6,0.0571187028139873,0.8328927020911869,0.8494933843339146,0.8019047619047618,0,4,4,0,4,4,0,0,0,0,4,-1.0
Building3322.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building22908.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726423,0.7787301587301588,0.9761904761904764,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route39295.0,0.714285714286,11,0,7,18,33,3,-0.2508419499044601,0.8862745098039214,0.8400000000000001,0.9523809523809524,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route54796.0,0.8333333333329997,13,0,7,20,40,3,-0.2610558166115027,0.8278677462887989,0.7746794871794872,0.9190476190476192,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building4042.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building6143.0,0.5,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building31239.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building2269.0,0.8333333333329997,27,0,11,38,84,5,0.323314485159219,0.7829958645748117,0.7827615142392468,0.7835497835497836,0,4,4,0,4,4,0,0,0,0,4,-1.0
RouteSet3482.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building7575.0,0.8333333333329997,7,0,3,10,16,2,-0.4646766902382152,0.8734567901234568,0.8379629629629629,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building4554.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route48608.0,0.6,10,0,4,14,26,3,-0.26008034070188035,0.8407925407925408,0.8255892255892257,0.875,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet7285.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building21379.0,0.8,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
Route29278.0,0.875,19,0,11,30,64,3,-0.16066248093670316,0.8439744365334201,0.8245514070075474,0.8757575757575757,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building6481.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building2553.0,0.8333333333329997,48,0,24,72,177,4,0.13128458243895708,0.8368312864671824,0.8430754286956118,0.8246031746031744,0,3,3,0,3,3,0,0,0,0,3,2.141028770509087
Route26063.0,0.8571428571430002,21,0,9,30,64,3,-0.11247292224731308,0.8211424590734935,0.8456565656565657,0.7666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building4050.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route40136.0,0.8333333333329997,9,0,6,15,26,3,-0.27220742115409513,0.8910910518053374,0.8094093406593406,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building3044.0,0.8333333333329997,13,0,9,22,40,3,-0.25965838123744056,0.8800831443688586,0.8040343915343916,0.9814814814814816,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet11664.1,0.714285714286,34,0,16,50,107,4,0.11612961756758827,0.8335331324448971,0.8439913012144844,0.8113095238095238,0,3,3,0,3,3,0,0,0,0,3,2.3199418015694837
RouteSet11664.2,0.666666666667,27,0,11,38,73,4,-0.030034184169091007,0.8262040104145366,0.8603365084846566,0.7424242424242425,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet2387.4,0.666666666667,2,0,1,3,3,1,-0.5000000000000001,1.0,1.0,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2387.3,0.8,4,0,2,6,8,2,-0.4402254531628119,0.8277777777777778,0.825,0.8333333333333333,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2387.2,0.8235294117649998,18,0,10,28,44,3,-0.3618853849435568,0.8733333333333334,0.9103703703703704,0.8066666666666666,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet2387.1,0.5,33,0,18,51,99,5,-0.1745768001610377,0.8512257190457881,0.8670458082222788,0.8222222222222222,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet8987.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777778,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet8208.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route30976.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building4522.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building24448.0,0.4,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
Building21304.0,0.8333333333329997,7,0,3,10,16,2,-0.4646766902382152,0.8734567901234569,0.8379629629629629,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route54103.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet12343.4,0.666666666667,7,0,3,10,17,2,-0.40374164845349,0.8555555555555555,0.8650793650793649,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route37594.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053375,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet12343.1,0.5,22,0,11,33,67,4,-0.3730436854461727,0.8213826577462942,0.7926800472255018,0.8787878787878788,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet12343.2,0.6,6,0,3,9,15,2,-0.412973796208402,0.8796296296296297,0.8472222222222223,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building7755.0,0.8333333333329997,7,0,3,10,16,2,-0.4646766902382152,0.8734567901234569,0.8379629629629631,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building12603.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341882,0.7576388888888889,0.9666666666666666,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route42754.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053375,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route38642.0,0.8888888888889998,21,0,13,34,72,3,-0.20763931775542235,0.8607257150600803,0.8385307631824659,0.8948717948717948,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building6547.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route59734.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet3016.1,0.875,7,0,6,13,18,2,-0.5,0.93006993006993,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Route55609.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route40957.0,0.8333333333329997,9,0,6,15,26,3,-0.27220742115409513,0.8910910518053375,0.8094093406593406,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building18202.0,0.4,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
Route40442.0,0.8333333333329997,9,0,6,15,26,3,-0.27220742115409513,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route31294.0,0.5,12,0,3,15,26,5,-0.08803690153422047,0.7670068027210883,0.7943722943722943,0.6666666666666666,0,4,3,0,3,2,0,0,0,0,4,-1.0
Building4058.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route31164.0,0.8,10,0,5,15,28,3,-0.30350478970616546,0.8461538461538459,0.7792022792022792,0.9666666666666668,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route9947.0,0.8333333333329997,15,0,6,21,38,3,-0.17127941335154104,0.8463345864661654,0.8876208378088076,0.75,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route46362.0,0.8333333333329997,14,0,7,21,44,3,-0.15186570687085213,0.8089774114774115,0.7804780689396075,0.8619047619047618,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route50535.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building24595.0,0.4,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
Route61228.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route33960.0,0.8333333333329997,18,0,6,24,44,3,-0.15249743945284366,0.8527103331451159,0.9066080977845684,0.7000000000000001,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building20111.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341879,0.7576388888888889,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route28391.0,0.8888888888889998,81,0,34,115,302,4,0.1721758818393918,0.8252649838466656,0.8655760146799111,0.7304154995331463,0,5,5,0,5,5,0,0,0,0,5,2.13580307500574
Building12165.0,0.8333333333329997,21,0,12,33,70,4,-0.0479102663861752,0.8307985599926391,0.8059443626548891,0.8722222222222222,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet8200.1,0.8333333333329997,5,0,4,9,12,2,-0.5,0.9047619047619048,0.8285714285714285,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
Route30813.0,0.8,7,0,4,11,18,3,-0.2668800507329064,0.8622222222222222,0.7703703703703705,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building19217.0,0.8333333333329997,7,0,3,10,16,2,-0.4646766902382152,0.8734567901234569,0.8379629629629631,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet12293.1,0.8333333333329997,11,0,10,21,30,2,-0.5000000000000001,0.9548872180451128,0.9138755980861244,1.0,0,1,1,0,1,0,0,0,0,0,1,3.516806088162689
Route18821.0,0.8571428571430002,10,0,7,17,31,3,-0.27571666227438485,0.9005952380952381,0.8232804232804232,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet10787.2,0.8,4,0,2,6,8,2,-0.4402254531628119,0.8277777777777778,0.825,0.8333333333333333,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet8220.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route21758.0,0.8333333333329997,17,0,7,24,47,3,-0.2109338616494044,0.8182367149758455,0.8241319444444444,0.8047619047619048,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route57703.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building20832.0,0.4,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
RouteSet2839.1,0.6,30,0,16,46,97,4,-0.09085459728062216,0.8484642737200284,0.8654229974818209,0.8166666666666667,0,3,3,0,3,3,0,0,0,0,3,2.337728322504508
Route50529.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route30940.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building17925.0,0.875,67,0,33,100,244,5,0.05099141966561648,0.8378605558104499,0.8463290732539146,0.8209235209235207,0,4,4,0,4,4,0,0,0,0,4,-1.0
RouteSet1722.1,0.666666666667,38,0,22,60,118,5,-0.3379151360265632,0.8494409088590675,0.8438540666195802,0.859090909090909,0,3,3,0,3,3,0,0,0,0,3,2.4082089922838312
Route36788.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet1722.3,0.625,15,0,7,22,39,4,-0.3660921316988459,0.8086940836940836,0.8149735449735451,0.7952380952380953,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet1722.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet1722.5,0.8,4,0,2,6,8,2,-0.4402254531628119,0.8277777777777776,0.825,0.8333333333333333,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet1722.4,0.5,8,0,4,12,22,3,-0.20896104265850104,0.809920634920635,0.7773809523809524,0.875,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route30451.0,0.8,11,0,5,16,32,3,-0.21497149272696867,0.7922222222222223,0.745,0.8866666666666667,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building7767.0,0.75,9,0,5,14,22,2,-0.4707096267914852,0.9063116370808678,0.8685897435897435,0.9666666666666668,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building23685.0,0.8333333333329997,15,0,7,22,45,4,-0.2509822027316705,0.78994708994709,0.7611111111111111,0.8476190476190475,0,3,3,0,3,3,0,0,0,0,3,-1.0
Building2781.0,0.8333333333329997,13,0,9,22,40,3,-0.2596583812374405,0.8800831443688586,0.8040343915343914,0.9814814814814816,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building19311.0,0.4,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
RouteSet3244.1,0.875,7,0,6,13,18,2,-0.5,0.93006993006993,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Building21429.0,0.8,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
Route58990.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Building3788.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building6381.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route51026.0,0.8333333333329997,14,0,6,20,39,3,-0.2524062528052289,0.8285173718610251,0.8391151332327804,0.8055555555555555,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route52332.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663865,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route12631.0,0.714285714286,29,0,8,37,61,5,-0.05909717772953304,0.8081305667512563,0.8503813646670791,0.6972222222222222,0,3,3,0,3,3,0,0,0,0,3,2.427993948851827
Route46354.0,0.8571428571430002,17,0,9,26,56,3,-0.12291574860912324,0.8241913875598087,0.8107157097288675,0.8481481481481481,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet1718.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571427,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet1718.1,0.714285714286,17,0,11,28,51,3,-0.25949428044918915,0.8713733978439862,0.8567718709587221,0.893939393939394,0,2,2,0,2,2,0,0,0,0,2,2.551421092268094
Route54124.0,0.8333333333329997,9,0,6,15,26,3,-0.27220742115409513,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet5835.1,0.6,15,0,9,24,45,3,-0.20421077383924116,0.8546704793028321,0.8452505446623094,0.8703703703703705,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building7777.0,0.8333333333329997,7,0,3,10,16,2,-0.4646766902382152,0.8734567901234569,0.8379629629629631,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route60038.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Building18046.0,0.8333333333329997,34,0,19,53,121,4,0.015779677027813247,0.8415639165837194,0.8295639205042158,0.8624060150375942,0,3,3,0,3,3,0,0,0,0,3,-1.0
Route59657.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route9466.0,0.75,26,0,11,37,90,4,0.007204847855488521,0.8010162810887448,0.8167015400058878,0.7653679653679654,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet20783.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route38246.0,0.7777777777779998,27,0,13,40,94,4,-0.039048032983572525,0.8186641915148701,0.8206702799462978,0.8146520146520148,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet4778.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Building9714.0,0.8333333333329997,13,0,9,22,40,3,-0.25965838123744056,0.8800831443688588,0.8040343915343916,0.9814814814814816,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building3338.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet11694.1,0.8333333333329997,5,0,4,9,12,2,-0.5,0.9047619047619048,0.8285714285714285,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
Route40314.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222223,0.7703703703703705,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building31377.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341879,0.7576388888888889,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building3840.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet8094.1,0.8333333333329997,5,0,4,9,12,2,-0.5,0.9047619047619048,0.8285714285714285,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
Building34936.0,0.666666666667,2,0,0,2,1,1,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet8280.2,0.666666666667,11,0,5,16,29,3,-0.2896176995660846,0.8128472222222223,0.8186868686868688,0.8,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route38672.0,0.875,19,0,11,30,64,3,-0.16066248093670316,0.8439744365334202,0.8245514070075474,0.8757575757575757,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route40061.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053374,0.8094093406593406,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet2290.8,0.8,4,0,2,6,8,2,-0.4402254531628119,0.8277777777777778,0.825,0.8333333333333333,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet3402.1,0.875,7,0,6,13,18,2,-0.5,0.93006993006993,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
RouteSet8100.2,0.875,7,0,4,11,16,2,-0.4460731063101577,0.8606060606060606,0.8761904761904763,0.8333333333333333,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route35544.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet9024.1,0.6,12,0,7,19,35,3,-0.2365258857506541,0.8408521303258145,0.8174603174603173,0.880952380952381,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet2290.2,0.5,27,0,12,39,72,5,-0.2759658534011804,0.7981867060814428,0.8146647482904794,0.7611111111111112,0,3,4,0,3,4,0,0,0,0,3,-1.0
RouteSet2290.3,0.666666666667,46,0,23,69,140,6,-0.14616402231578227,0.8401025491212597,0.8659509251311647,0.7884057971014494,0,4,4,0,4,4,0,0,0,0,4,2.3798644558977857
Route45158.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663864,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building3756.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2290.6,0.8333333333329997,25,0,13,38,69,3,-0.3129325246831425,0.8638504155124653,0.8997192982456141,0.7948717948717948,0,2,2,0,2,2,0,0,0,0,2,2.6222470621785967
RouteSet2290.7,0.5,8,0,4,12,21,4,-0.19641855032959651,0.7904761904761904,0.7690476190476191,0.8333333333333333,0,3,2,0,3,2,0,0,0,0,3,-1.0
RouteSet2290.4,0.666666666667,6,0,3,9,12,3,-0.3049971406652093,0.8,0.7555555555555555,0.8888888888888888,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet2290.5,0.5,29,0,15,44,94,4,-0.10538701007283346,0.8449853770709386,0.8659548249811941,0.8044444444444444,0,3,3,0,3,3,0,0,0,0,3,-1.0
Route18807.0,0.875,12,0,9,21,39,3,-0.28189588597471266,0.916919191919192,0.8489439853076216,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route35673.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route60986.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route34568.0,0.8333333333329997,15,0,6,21,38,3,-0.17127941335154098,0.8463345864661654,0.8876208378088076,0.75,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet18566.1,0.6,6,0,3,9,15,2,-0.41297379620840186,0.8796296296296295,0.8472222222222223,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2841.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2841.1,0.6,15,0,9,24,45,3,-0.20421077383924108,0.8546704793028321,0.8452505446623094,0.8703703703703703,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route47680.0,0.5,12,0,3,15,26,5,-0.08803690153422043,0.7670068027210885,0.7943722943722943,0.6666666666666666,0,4,3,0,3,2,0,0,0,0,4,-1.0
Route56997.0,0.75,8,0,3,11,20,3,-0.2836151978254699,0.8011111111111111,0.7396825396825397,0.9444444444444444,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route37968.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route30433.0,0.6,11,0,4,15,31,3,-0.1715264652141954,0.7592403628117914,0.7529365079365079,0.775,0,2,2,0,2,2,0,0,0,0,2,-1.0
