id,trust_value
RouteSet8501.3,0.666666666667
RouteSet8501.2,0.666666666667
Route34281.0,0.666666666667
Building2677.0,0.833333333333
Building10785.0,0.833333333333
Building2399.0,0.833333333333
Building7729.0,0.833333333333
Route60326.0,0.666666666667
Route12100.0,0.833333333333
RouteSet2773.4,0.875
Building11566.0,0.833333333333
RouteSet2773.2,0.823529411765
RouteSet2773.3,0.5
Building31397.0,0.833333333333
RouteSet2773.1,0.666666666667
Route35855.0,0.75
Route56035.0,0.8
Route24058.0,0.833333333333
Building35311.0,0.8
Route57603.0,0.75
Route55098.0,0.75
RouteSet10613.1,0.75
Route54758.0,0.8
Building3884.0,0.5
Building7215.0,0.833333333333
RouteSet24156.1,0.75
Route56015.0,0.8
Route39581.0,0.909090909091
Route10473.0,0.8
Building7149.0,0.833333333333
Building23659.0,0.833333333333
Route6865.0,0.857142857143
RouteSet9058.1,0.6
Route55989.0,0.666666666667
Route27238.0,0.875
RouteSet4736.1,0.875
Building3020.0,0.833333333333
Building1728.0,0.833333333333
Building3916.0,0.5
Route44403.0,0.888888888889
Building3938.0,0.75
RouteSet20990.1,0.714285714286
Route58742.0,0.75
Route60006.0,0.666666666667
Route39357.0,0.75
RouteSet3494.1,0.875
RouteSet12513.1,0.833333333333
Route18798.0,0.875
Building12447.0,0.833333333333
Route47382.0,0.857142857143
Route44298.0,0.833333333333
Building4124.0,0.75
RouteSet2445.2,0.375
RouteSet2445.3,0.666666666667
Building21226.0,0.833333333333
RouteSet2445.1,0.777777777778
RouteSet2445.4,0.666666666667
Building24619.0,0.4
Route48205.0,0.833333333333
RouteSet20852.1,0.75
Building3942.0,0.75
RouteSet21067.1,0.714285714286
RouteSet20816.1,0.75
Building4104.0,0.75
Route36662.0,0.75
RouteSet1760.9,0.75
RouteSet1760.8,0.714285714286
RouteSet1760.7,0.928571428571
RouteSet1760.6,0.7
RouteSet1760.5,0.666666666667
RouteSet1760.4,0.625
RouteSet1760.3,0.555555555556
RouteSet1760.2,0.4
RouteSet1760.1,0.7
Route41793.0,0.833333333333
RouteSet24507.1,0.833333333333
Route30373.0,0.8
Route50552.0,0.8
Route35840.0,0.75
Building23727.0,0.833333333333
Route13653.0,0.833333333333
RouteSet11724.1,0.833333333333
Route40796.0,0.833333333333
Route35199.0,0.75
Building12457.0,0.833333333333
Route13677.0,0.857142857143
Building11684.0,0.833333333333
Building5084.0,0.75
Building18991.0,0.4
RouteSet24517.1,0.833333333333
Route39496.0,0.75
Route40894.0,0.833333333333
RouteSet9732.1,0.833333333333
RouteSet2216.1,0.875
Route40973.0,0.833333333333
RouteSet7429.1,0.75
Building23451.0,0.4
RouteSet18293.1,0.75
Route57910.0,0.75
Building25216.0,0.833333333333
Route40139.0,0.857142857143
Building2851.0,0.833333333333
Building25407.0,0.833333333333
Building18999.0,0.833333333333
Building3018.0,0.833333333333
Route52410.0,0.8
Building5617.0,0.833333333333
RouteSet11752.1,0.833333333333
RouteSet10625.1,0.75
Route55892.0,0.8
RouteSet7435.1,0.75
Route34605.0,0.833333333333
Building12153.0,0.833333333333
Route55195.0,0.666666666667
Route39951.0,0.875
RouteSet1593.2,0.833333333333
RouteSet1593.1,0.666666666667
Building4278.0,0.75
Route49204.0,0.888888888889
Route39683.0,0.75
Building25399.0,0.833333333333
Route37859.0,0.75
Building23279.0,0.4
Building7227.0,0.833333333333
RouteSet9980.2,0.875
Route56155.0,0.666666666667
Building6561.0,0.833333333333
RouteSet7141.1,0.75
RouteSet23825.1,0.75
Route30391.0,0.8
Route58972.0,0.666666666667
Route54664.0,0.75
RouteSet2479.4,0.941176470588
RouteSet2479.3,0.818181818182
RouteSet2479.2,0.666666666667
RouteSet2479.1,0.714285714286
RouteSet7455.1,0.75
Route13099.0,0.833333333333
Route61314.0,0.666666666667
Route25584.0,0.6
Route22255.0,0.857142857143
Building5370.0,0.6
Building21186.0,0.833333333333
Building2873.0,0.833333333333
Building3436.0,0.833333333333
Building1615.0,0.833333333333
RouteSet1158.4,0.666666666667
RouteSet1158.1,0.6
RouteSet1158.2,0.777777777778
RouteSet1158.3,0.88
Building3412.0,0.833333333333
RouteSet5727.1,0.875
Route49720.0,0.75
Building12325.0,0.833333333333
Route13304.0,0.777777777778
Route50384.0,0.833333333333
Building11595.0,0.833333333333
Route60106.0,0.666666666667
Building23407.0,0.4
Route41703.0,0.888888888889
RouteSet23719.1,0.833333333333
RouteSet3132.2,0.909090909091
RouteSet2897.1,0.875
RouteSet3132.1,0.777777777778
RouteSet2711.2,0.785714285714
RouteSet2711.3,0.666666666667
RouteSet2711.1,0.714285714286
Building4980.0,0.833333333333
RouteSet2711.4,0.928571428571
Building23711.0,0.4
Route34084.0,0.666666666667
Route59837.0,0.666666666667
Route36215.0,0.8
Building4396.0,0.75
Building2863.0,0.833333333333
Building3444.0,0.75
RouteSet21273.1,0.75
Building8142.0,0.833333333333
RouteSet17934.1,0.6
Route13132.0,0.75
Route54464.0,0.857142857143
Building9022.0,0.833333333333
Route42979.0,0.857142857143
Building1792.0,0.833333333333
RouteSet7157.1,0.75
Building6577.0,0.833333333333
RouteSet8182.1,0.4
Route35611.0,0.75
RouteSet3360.1,0.875
RouteSet24228.1,0.75
RouteSet12575.1,0.833333333333
Route42749.0,0.833333333333
Route51213.0,0.8
Route48578.0,0.8
Building5665.0,0.833333333333
Building2401.0,0.833333333333
Route56871.0,0.8
Route29667.0,0.833333333333
Route1050.0,0.833333333333
Building5619.0,0.6
Route29868.0,0.857142857143
Building23358.0,0.833333333333
Building10645.0,0.833333333333
Route24636.0,0.75
Building10631.0,0.833333333333
Route44690.0,0.833333333333
Route12994.0,0.7
RouteSet1615.1,0.777777777778
Route51742.0,0.833333333333
Route57741.0,0.75
Route58721.0,0.75
Building7213.0,0.833333333333
Building9577.0,0.833333333333
Building7393.0,0.833333333333
RouteSet949.1,0.4
RouteSet7311.1,0.75
Route56983.0,0.666666666667
Route30493.0,0.8
Building3098.0,0.833333333333
RouteSet20105.1,0.75
Building13670.0,0.833333333333
Route30955.0,0.8
Route40880.0,0.875
Route57726.0,0.666666666667
RouteSet5448.1,0.875
Building2409.0,0.833333333333
Route53216.0,0.833333333333
Building21233.0,0.4
RouteSet8445.1,0.75
Route39846.0,0.833333333333
Route60128.0,0.666666666667
Route46924.0,0.833333333333
RouteSet31188.1,0.833333333333
Route30804.0,0.8
Building2177.0,0.833333333333
Building6629.0,0.833333333333
Route40921.0,0.818181818182
RouteSet20111.1,0.75
Route51385.0,0.833333333333
Route61649.0,0.666666666667
Building18057.0,0.833333333333
Route30672.0,0.833333333333
Building3982.0,0.75
Route39631.0,0.857142857143
Building4880.0,0.75
RouteSet2787.1,0.875
Building31842.0,0.833333333333
RouteSet10681.1,0.833333333333
Building20587.0,0.833333333333
Building8066.0,0.833333333333
Building6635.0,0.833333333333
Route29673.0,0.833333333333
RouteSet23510.1,0.6
RouteSet7383.1,0.6
Building4002.0,0.5
Building1202.0,0.833333333333
Route59852.0,0.666666666667
Building3710.0,0.75
Route37289.0,0.833333333333
RouteSet1156.1,0.888888888889
RouteSet1164.1,0.833333333333
Route12957.0,0.9
RouteSet3128.1,0.875
Route9424.0,0.833333333333
Route57754.0,0.75
Route48110.0,0.8
Route58703.0,0.75
Building4690.0,0.75
Building3770.0,0.75
Route22405.0,0.777777777778
Route56461.0,0.8
Building11765.0,0.833333333333
Building11608.0,0.833333333333
RouteSet1525.1,0.875
Route38060.0,0.75
Building2435.0,0.833333333333
RouteSet33402.1,0.875
Building7773.0,0.833333333333
Building1148.0,0.833333333333
RouteSet31196.1,0.75
Route25929.0,0.833333333333
Route48868.0,0.8
Route42300.0,0.833333333333
Route31140.0,0.75
Building23360.0,0.833333333333
Route26418.0,0.833333333333
Route39925.0,0.857142857143
Building7629.0,0.833333333333
RouteSet12277.1,0.714285714286
RouteSet24418.1,0.75
RouteSet12277.3,0.714285714286
RouteSet6609.1,0.875
Building23463.0,0.4
Building22933.0,0.833333333333
RouteSet20787.1,0.875
RouteSet12143.1,0.875
Route50480.0,0.833333333333
Building6621.0,0.7
RouteSet10046.1,0.75
Building4698.0,0.75
Building2369.0,0.833333333333
Building24810.0,0.4
Building4078.0,0.75
RouteSet11710.3,0.928571428571
RouteSet8778.1,0.75
Route48949.0,0.833333333333
Building9680.0,0.833333333333
Route26845.0,0.857142857143
Building12433.0,0.833333333333
Building10018.0,0.833333333333
Route38639.0,0.875
Route33739.0,0.666666666667
Building21074.0,0.8
Building4676.0,0.75
RouteSet23657.2,0.8
RouteSet7813.1,0.75
Route13310.0,0.833333333333
RouteSet1539.2,0.909090909091
RouteSet1539.1,0.6
Route40475.0,0.833333333333
Route10362.0,0.842105263158
Building21312.0,0.833333333333
Route23164.0,0.857142857143
Route21977.0,0.888888888889
Building4152.0,0.75
Building1172.0,0.833333333333
RouteSet21322.1,0.875
Route49641.0,0.833333333333
Building11599.0,0.833333333333
RouteSet19321.1,0.875
Route34874.0,0.875
Route22395.0,0.833333333333
Building4644.0,0.75
Route48550.0,0.8
Route10947.0,0.833333333333
RouteSet3538.1,0.875
Route48966.0,0.8
RouteSet7133.1,0.75
Building6513.0,0.75
RouteSet23338.1,0.75
RouteSet21657.1,0.777777777778
RouteSet2306.4,0.666666666667
Building18311.0,0.833333333333
RouteSet11803.2,0.833333333333
Building2355.0,0.833333333333
RouteSet3148.1,0.875
Route47335.0,0.8
Building5699.0,0.5
RouteSet3110.2,0.666666666667
RouteSet3110.3,0.928571428571
Route41190.0,0.8
RouteSet3110.1,0.714285714286
Route38093.0,0.75
Route30065.0,0.555555555556
Building7649.0,0.833333333333
RouteSet6593.2,0.727272727273
Route27175.0,0.857142857143
RouteSet6593.1,0.4
Route43664.0,0.833333333333
Route25888.0,0.75
Route51964.0,0.8
RouteSet1605.2,0.666666666667
Route38081.0,0.75
Route18698.0,0.833333333333
Route38645.0,0.9
Building2349.0,0.833333333333
Building4164.0,0.75
Route6913.0,0.777777777778
Route61384.0,0.666666666667
Building1542.0,0.833333333333
Building18283.0,0.833333333333
Route41914.0,0.833333333333
Building9040.0,0.833333333333
Route41044.0,0.75
Route10420.0,0.769230769231
Route40740.0,0.875
RouteSet10695.1,0.833333333333
Route53928.0,0.75
Building5264.0,0.75
RouteSet4964.2,0.909090909091
RouteSet9984.1,0.75
Building4472.0,0.75
RouteSet3382.1,0.875
Building23623.0,0.4
Building20722.0,0.833333333333
Route49199.0,0.8
Route47824.0,0.666666666667
Route44313.0,0.833333333333
Route1357.0,0.884615384615
Building12485.0,0.833333333333
Building21242.0,0.8
Building2701.0,0.833333333333
Building4496.0,0.75
Building6015.0,0.833333333333
RouteSet859.1,0.571428571429
RouteSet7163.1,0.75
Building3386.0,0.75
RouteSet24204.1,0.75
Building11610.0,0.833333333333
Route31534.0,0.8
Building1740.0,0.833333333333
Route51760.0,0.833333333333
RouteSet23631.1,0.75
Route40019.0,0.8
Building7627.0,0.833333333333
RouteSet8447.1,0.833333333333
Building10022.0,0.833333333333
Route55676.0,0.833333333333
Route60652.0,0.666666666667
Route48421.0,0.833333333333
Route36846.0,0.666666666667
RouteSet1202.1,0.875
Route56477.0,0.75
Route28337.0,0.857142857143
Building5156.0,0.75
Route39793.0,0.833333333333
Route13386.0,0.75
Route43352.0,0.8
Route26776.0,0.846153846154
Building6859.0,0.833333333333
RouteSet1058.1,0.875
Route36701.0,0.8
Route38766.0,0.666666666667
Route30526.0,0.8
Building20355.0,0.833333333333
RouteSet9018.1,0.75
Route39396.0,0.75
Building2281.0,0.833333333333
Building23336.0,0.833333333333
Building18459.0,0.833333333333
Building3364.0,0.833333333333
Building17251.0,0.833333333333
RouteSet2571.1,0.875
Route33935.0,0.666666666667
Route18472.0,0.857142857143
Building7181.0,0.833333333333
Building2593.0,0.833333333333
Route53955.0,0.75
Route51340.0,0.8
Route26227.0,0.8
Route49228.0,0.8
Route13650.0,0.833333333333
RouteSet19313.1,0.75
Route26996.0,0.923076923077
Route55360.0,0.75
RouteSet2551.1,0.75
RouteSet2551.2,0.909090909091
RouteSet2551.3,0.666666666667
RouteSet2551.4,0.9
Building8060.0,0.833333333333
RouteSet2273.18,0.75
RouteSet23785.1,0.833333333333
RouteSet9163.1,0.75
Route55369.0,0.857142857143
Route10112.0,0.833333333333
Route53949.0,0.75
RouteSet11579.1,0.833333333333
Building5867.0,0.75
Building6845.0,0.833333333333
Route34184.0,0.666666666667
RouteSet13460.1,0.75
RouteSet2304.1,0.583333333333
RouteSet2304.2,0.75
Building4678.0,0.75
RouteSet3544.1,0.875
RouteSet2304.5,0.8
RouteSet2304.6,0.666666666667
RouteSet2304.7,0.666666666667
RouteSet2304.8,0.666666666667
RouteSet2273.13,0.833333333333
Building12563.0,0.833333333333
Building7831.0,0.833333333333
RouteSet12409.1,0.666666666667
Building11670.0,0.833333333333
RouteSet2559.1,0.875
Building2761.0,0.833333333333
Building5719.0,0.4
Building7303.0,0.833333333333
Building5006.0,0.75
Building12547.0,0.444444444444
Building1859.0,0.833333333333
Route58429.0,0.75
RouteSet20954.1,0.6
Route49011.0,0.8
Building3476.0,0.833333333333
RouteSet9982.1,0.6
RouteSet2545.2,0.909090909091
RouteSet2545.1,0.714285714286
Route58854.0,0.666666666667
RouteSet12415.1,0.875
Route18511.0,0.888888888889
RouteSet3146.1,0.875
Route30313.0,0.857142857143
RouteSet6617.1,0.875
RouteSet857.1,0.875
Building3164.0,0.833333333333
Route55128.0,0.75
Route60712.0,0.666666666667
Building4650.0,0.75
RouteSet8074.1,0.75
Route53466.0,0.75
Building12239.0,0.833333333333
Building1851.0,0.833333333333
Route30271.0,0.75
Route42166.0,0.833333333333
Route56405.0,0.75
Route26885.0,0.857142857143
Route61807.0,0.666666666667
Route11510.0,0.909090909091
RouteSet7243.1,0.6
RouteSet7243.2,0.666666666667
Route49025.0,0.8
Route57317.0,0.75
Building20570.0,0.833333333333
Building5587.0,0.75
Route24107.0,0.857142857143
Route9711.0,0.875
RouteSet2679.1,0.777777777778
Building24493.0,0.833333333333
Route10565.0,0.833333333333
RouteSet6815.1,0.75
Route55237.0,0.8
RouteSet13537.1,0.833333333333
Building2973.0,0.833333333333
Building19335.0,0.833333333333
Building4240.0,0.75
Building1552.0,0.833333333333
Building8266.0,0.833333333333
Route56158.0,0.8
Route13179.0,0.909090909091
Building2183.0,0.833333333333
Building6857.0,0.833333333333
Route39229.0,0.8
Building20209.0,0.833333333333
RouteSet2665.1,0.888888888889
RouteSet11773.1,0.714285714286
Building3762.0,0.75
RouteSet11773.3,0.714285714286
RouteSet11773.2,0.666666666667
Route44638.0,0.833333333333
Route30853.0,0.8
Building7305.0,0.833333333333
Route54529.0,0.833333333333
RouteSet12469.2,0.777777777778
Route22262.0,0.666666666667
Building2773.0,0.833333333333
RouteSet20529.2,0.444444444444
Route12864.0,0.833333333333
Building5565.0,0.833333333333
Route58925.0,0.666666666667
RouteSet20964.1,0.833333333333
RouteSet12173.1,0.875
Building3874.0,0.5
Building5392.0,0.833333333333
Route35499.0,0.666666666667
Route54833.0,0.75
Building7455.0,0.833333333333
RouteSet20529.3,0.9
Route10571.0,0.833333333333
Building2461.0,0.833333333333
Route48627.0,0.8
Building9036.0,0.833333333333
Building4584.0,0.75
Building17243.0,0.833333333333
RouteSet12495.1,0.875
RouteSet5400.1,0.875
Building5571.0,0.6
Building2441.0,0.833333333333
Route7899.0,0.914285714286
Building24555.0,0.4
Building12227.0,0.833333333333
Route34187.0,0.666666666667
Route51811.0,0.75
Route31209.0,0.833333333333
Building10779.0,0.833333333333
Building5462.0,0.666666666667
Building7495.0,0.833333333333
RouteSet11714.2,0.4
RouteSet20355.1,0.875
RouteSet7259.1,0.75
RouteSet11714.3,0.5
Building32566.0,0.833333333333
Building4866.0,0.75
Building25036.0,0.833333333333
Building4314.0,0.75
RouteSet11714.5,0.722222222222
RouteSet8435.1,0.833333333333
Route11851.0,0.888888888889
Route25758.0,0.833333333333
Route47418.0,0.8
Building3802.0,0.75
RouteSet2192.3,0.928571428571
RouteSet2192.2,0.666666666667
RouteSet2192.1,0.6
Route33838.0,0.666666666667
RouteSet11714.8,0.714285714286
Route44307.0,0.857142857143
Building7489.0,0.833333333333
Route6760.0,0.928571428571
RouteSet3444.1,0.692307692308
RouteSet3444.2,0.785714285714
RouteSet3444.3,0.666666666667
Building25435.0,0.833333333333
RouteSet10721.1,0.833333333333
Building6103.0,0.75
RouteSet7523.1,0.75
Building5799.0,0.75
RouteSet24130.1,0.833333333333
RouteSet4786.1,0.875
Route46281.0,0.833333333333
RouteSet1152.10,0.916666666667
RouteSet1152.11,0.333333333333
RouteSet1152.12,0.833333333333
RouteSet1152.13,0.857142857143
Route54437.0,0.75
Building4766.0,0.6
Building12237.0,0.833333333333
RouteSet10713.1,0.833333333333
Building3734.0,0.75
Route60890.0,0.75
RouteSet1756.17,0.833333333333
Building21324.0,0.833333333333
Route41573.0,0.833333333333
Building5785.0,0.5
Building7555.0,0.833333333333
Building3150.0,0.833333333333
Building17324.0,0.4
Route6988.0,0.9
Route30624.0,0.75
RouteSet9392.1,0.833333333333
RouteSet3046.1,0.875
Route52923.0,0.8
Building25171.0,0.833333333333
Building12259.0,0.833333333333
RouteSet12407.1,0.6
Route49505.0,0.833333333333
Building6425.0,0.75
RouteSet11591.1,0.833333333333
Route60161.0,0.666666666667
Building9920.0,0.833333333333
Route57364.0,0.75
RouteSet11795.1,0.833333333333
RouteSet7533.1,0.6
Building6113.0,0.833333333333
Route12975.0,0.833333333333
Route24653.0,0.75
Building24168.0,0.833333333333
Building31313.0,0.666666666667
Building3820.0,0.75
Route10817.0,0.777777777778
RouteSet17535.1,0.875
Route33801.0,0.666666666667
Building18327.0,0.833333333333
Route44159.0,0.533333333333
RouteSet2935.1,0.875
Route39763.0,0.857142857143
RouteSet12489.1,0.833333333333
Route57826.0,0.75
Building7017.0,0.833333333333
Building7325.0,0.833333333333
RouteSet18355.1,0.75
Route31890.0,0.666666666667
Route39885.0,0.857142857143
RouteSet907.1,0.875
Building4080.0,0.75
Route48357.0,0.8
Building8164.0,0.833333333333
RouteSet11634.1,0.833333333333
RouteSet21655.1,0.75
Building3828.0,0.75
Route60725.0,0.666666666667
Building31371.0,0.833333333333
Route48621.0,0.833333333333
RouteSet9642.1,0.75
Building20976.0,0.9375
RouteSet11654.1,0.6
RouteSet11654.3,0.928571428571
RouteSet11654.2,0.666666666667
Route50257.0,0.75
RouteSet1570.1,0.875
Route55810.0,0.833333333333
Route37963.0,0.8
Building3748.0,0.5
RouteSet10709.1,0.833333333333
Building23427.0,0.4
Building4774.0,0.833333333333
Building7841.0,0.8
Route13024.0,0.88
Building5100.0,0.75
Route58214.0,0.8
Building32530.0,0.833333333333
RouteSet5154.1,0.875
Route41827.0,0.833333333333
Building2915.0,0.833333333333
RouteSet5575.1,0.875
Building32568.0,0.833333333333
RouteSet1738.1,0.875
Route58321.0,0.75
Building8214.0,0.833333333333
Building7793.0,0.833333333333
Building8782.0,0.833333333333
Building23637.0,0.833333333333
Building5925.0,0.75
Building5160.0,0.75
Building12243.0,0.833333333333
Building25427.0,0.4
RouteSet5667.1,0.875
Route59714.0,0.666666666667
RouteSet24210.1,0.833333333333
Building20994.0,0.833333333333
Route29064.0,0.833333333333
Building7031.0,0.833333333333
Route33779.0,0.666666666667
Route39619.0,0.8
Building2909.0,0.833333333333
Building24575.0,0.4
Route31913.0,0.875
RouteSet2251.3,0.571428571429
RouteSet2251.2,0.588235294118
RouteSet2251.1,0.545454545455
Route39080.0,0.75
RouteSet2251.7,0.5
RouteSet2251.6,0.666666666667
RouteSet2251.5,0.909090909091
RouteSet2251.4,0.727272727273
RouteSet2251.9,0.666666666667
Route48940.0,0.857142857143
Route40180.0,0.8
RouteSet17783.2,0.375
Building6451.0,0.75
RouteSet11789.1,0.714285714286
RouteSet2821.1,0.875
Building2567.0,0.833333333333
RouteSet9884.1,0.833333333333
Building5168.0,0.75
Route38497.0,0.833333333333
RouteSet13867.1,0.875
Building4876.0,0.75
Building3178.0,0.75
Route52126.0,0.75
RouteSet12151.4,0.666666666667
Building2583.0,0.4
Building7039.0,0.833333333333
Building8048.0,0.833333333333
Building31685.0,0.833333333333
Route41195.0,0.833333333333
Building5116.0,0.75
RouteSet1647.3,0.8
RouteSet1647.2,0.909090909091
RouteSet1647.1,0.75
Building6183.0,0.75
Route18958.0,0.857142857143
Route21685.0,0.9
RouteSet23685.2,0.8
RouteSet23685.1,0.4
Building24432.0,0.428571428571
Route30958.0,0.666666666667
Route10922.0,0.833333333333
Building3662.0,0.75
Building5683.0,0.833333333333
Route60617.0,0.666666666667
RouteSet12245.1,0.875
Building8871.0,0.833333333333
