id,trust_value,entities,agents,activities,nodes,edges,diameter,assortativity,acc,acc_e,acc_a,acc_ag,mfd_e_e,mfd_e_a,mfd_e_ag,mfd_a_e,mfd_a_a,mfd_a_ag,mfd_ag_e,mfd_ag_a,mfd_ag_ag,mfd_der,powerlaw_alpha
Route8894.0,0.714285714286,7,4,5,16,28,6,0.46857566400399997,0.5212121212121212,0.5714285714285714,0.43333333333333335,0,4,5,6,4,5,6,0,0,0,4,-1.0
Route38102.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building21206.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2379.1,0.714285714286,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet2379.2,0.555555555556,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet2379.3,0.5,6,4,4,14,24,5,0.301624673409,0.5592592592592592,0.6055555555555556,0.4666666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet2379.4,0.777777777778,8,4,5,17,32,5,0.340705232144,0.4662698412698414,0.4827380952380952,0.43333333333333335,0,4,4,5,3,4,5,0,0,0,4,-1.0
RouteSet2379.5,0.928571428571,10,5,6,21,41,6,0.285176176127,0.4912698412698413,0.5135714285714286,0.44666666666666666,0,5,5,6,5,5,6,0,0,0,5,-1.0
Building7587.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route45902.0,0.8571428571430001,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building25916.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2441.4,0.846153846154,9,4,5,18,36,5,0.23328473740800001,0.5195970695970696,0.5283068783068783,0.5,0,3,4,4,3,4,4,0,0,0,3,-1.0
RouteSet20572.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet2441.2,0.777777777778,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet2441.3,0.714285714286,7,3,4,14,26,4,0.10734582431,0.5561904761904761,0.5802721088435374,0.5,0,3,4,4,3,4,4,0,0,0,3,-1.0
RouteSet2441.1,0.666666666667,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet19221.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route18924.0,0.8823529411759999,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet20209.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building3946.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route30916.0,0.8,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route54452.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route9549.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route55082.0,0.8,4,2,3,9,13,4,0.18446619684300003,0.6222222222222221,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Building6099.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet9032.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route56909.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route6357.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222221,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route40743.0,0.8571428571430001,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building10789.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building3594.0,0.5,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route921.0,0.810810810811,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route37105.0,0.833333333333,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building21113.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet21222.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building12315.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet10635.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route55363.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet2767.1,0.666666666667,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet2767.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet5386.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route30562.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route41441.0,0.833333333333,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet828.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building18110.0,0.428571428571,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet828.1,0.777777777778,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building6091.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route59431.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet7709.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet24513.1,0.833333333333,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet1154.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route42692.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route43564.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222221,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet8116.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet848.1,0.6,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet848.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet24206.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route1701.0,0.8181818181820001,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building3934.0,0.5,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route25904.0,0.75,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route46929.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route49893.0,0.5714285714289999,4,3,3,10,13,5,0.348815787635,0.6222222222222221,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building8158.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building10677.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building4274.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route45508.0,0.75,7,3,5,15,28,4,0.32717236303,0.5242424242424243,0.5761904761904761,0.43333333333333335,0,3,4,4,3,4,4,0,0,0,3,-1.0
Route61750.0,0.666666666667,8,4,5,17,30,5,0.18544954675500003,0.5567460317460317,0.6059523809523809,0.4583333333333333,0,3,4,4,3,4,4,0,0,0,3,-1.0
RouteSet7411.1,0.6,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route40101.0,0.833333333333,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building9603.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building20679.0,0.8,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route56878.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet31297.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet10621.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route26542.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet7431.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route36751.0,0.5,5,3,4,12,24,4,0.28597768314399996,0.5761904761904761,0.6219047619047621,0.5,0,2,3,3,3,3,3,0,0,0,2,-1.0
RouteSet23755.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building7131.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet18147.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet18273.1,0.714285714286,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet7373.1,0.5,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building5098.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building2439.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route44334.0,0.833333333333,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route1046.0,0.538461538462,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route48261.0,0.833333333333,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet17557.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building4872.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building1784.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet17557.1,0.714285714286,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building2298.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building3432.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route13325.0,0.615384615385,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet20215.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route47165.0,0.8,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building6833.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route1095.0,0.8571428571430001,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet7405.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building2196.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route28161.0,0.888888888889,6,4,4,14,21,6,0.230089496654,0.5888888888888889,0.6611111111111111,0.4444444444444444,0,3,4,5,3,4,5,0,0,0,3,-1.0
Building4808.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2871.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route54737.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building3260.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route56921.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building18989.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet24162.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building6799.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route6347.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route38320.0,0.8571428571430001,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building12161.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2775.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building8262.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet11610.2,0.909090909091,5,2,3,10,17,4,0.0351125404833,0.6142857142857142,0.6599999999999999,0.5,0,2,3,3,2,3,3,0,0,0,2,-1.0
Building7103.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building18215.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building2877.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route13176.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet21115.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building20718.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route2071.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet10607.1,0.6,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route35708.0,0.666666666667,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route37064.0,0.888888888889,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet12163.1,0.6,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building3268.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route6741.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building12427.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building7113.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building3448.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route9069.0,0.833333333333,22,14,19,55,174,6,0.397372770345,0.3843663457285748,0.4420297195064997,0.3138888888888889,0,9,10,9,9,10,9,0,0,0,9,4.10001271813
RouteSet12333.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route59889.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route56924.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet2173.1,0.666666666667,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet2173.2,0.8235294117649999,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet2173.3,0.666666666667,6,4,4,14,24,5,0.356753034006,0.5555555555555556,0.6,0.4666666666666666,0,3,4,5,2,3,4,0,0,0,3,-1.0
Route28422.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet2893.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building5601.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building3286.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route24281.0,0.888888888889,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building4984.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building5260.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2769.3,0.833333333333,7,3,4,14,26,4,0.10734582431,0.5561904761904761,0.5802721088435374,0.5,0,3,4,4,3,4,4,0,0,0,3,-1.0
RouteSet2769.2,0.833333333333,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet2769.1,0.666666666667,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building2244.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route59834.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route26503.0,0.666666666667,6,3,4,13,21,4,0.114682927731,0.5888888888888889,0.6611111111111111,0.4444444444444444,0,3,4,4,3,4,4,0,0,0,3,-1.0
Route29220.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222221,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route46840.0,0.833333333333,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
RouteSet21140.1,0.833333333333,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet3372.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route40175.0,0.875,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route57765.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building23455.0,0.428571428571,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building10673.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route7896.0,0.875,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building8146.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route47357.0,0.8571428571430001,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building23709.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route48168.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet2883.1,0.6,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet2883.2,0.875,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route48982.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route54501.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building12361.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet11809.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route27501.0,0.8,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building2425.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building5268.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building4408.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building12593.0,0.8,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route35832.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
